4,,,,,,,,,,,
,,,,,,,,,,,
サークル,,,,,,,,,,,
2,,,,,,,,,,,
0,切断,1,4,,,,,,,,
3,巨壁,0,5,,,,,,,,
2,,,,,,,,,,,
MoveWall,1,,,,,,,,,,
0,0,0,0,,,,,,,,
Normal,1,,,,,,,,,,
4,10,0,360,,,,,,,,
0,,,,,,,,,,,
,,,,,,,,,,,
巨壁,,,,,,,,,,,
2,,,,,,,,,,,
0,近接遭遇,0,10,,,,,,,,
2,サークル,0,5,,,,,,,,
3,,,,,,,,,,,
MoveWall,1,,,,,,,,,,
0,0,0,0,,,,,,,,
Normal,2,,,,,,,,,,
2,0,180,600,,,,,,,,
0,0,300,600,,,,,,,,
Large,1,,,,,,,,,,
1,0,0,600,,,,,,,,
,,,,,,,,,,,
近接遭遇,,,,,,,,,,,
3,,,,,,,,,,,
0,ランナー,0,10,,,,,,,,
1,巨壁,0,10,,,,,,,,
2,切断,1,4,,,,,,,,
2,,,,,,,,,,,
MoveWall,1,,,,,,,,,,
0,0,0,0,,,,,,,,
Dash,1,,,,,,,,,,
2,0,0,330,,,,,,,,
,,,,,,,,,,,
切断,,,,,,,,,,,
4,,,,,,,,,,,
0,Reaper,2,60,7,サークル,巨壁,近接遭遇,切断,ランナー,発生,分離
1,サークル,1,4,,,,,,,,
2,発生,0,5,,,,,,,,
3,近接遭遇,0,10,,,,,,,,
4,,,,,,,,,,,
MoveWall,1,,,,,,,,,,
0,0,0,0,,,,,,,,
Normal,1,,,,,,,,,,
1,0,0,600,,,,,,,,
Large,1,,,,,,,,,,
1,0,300,600,,,,,,,,
Dash,1,,,,,,,,,,
1,0,0,900,,,,,,,,
